,User ID,Subscription Type,Period Revenue,Join Date,Payment Date,Country,Age,Gender,Device,Plan Duration
7978,1996,Basic,12.600000000000001,2022-11-07,2023-12-07,France,34,Male,Smart TV,6 Months
7980,1996,Basic,3.0,2022-11-07,2023-11-07,France,34,Male,Smart TV,1 Month
7981,1996,Basic,3.0,2022-11-07,2023-12-07,France,34,Male,Smart TV,1 Month
7982,1997,Basic,3.0,2022-10-07,2023-09-07,Brazil,47,Male,Smart TV,1 Month
7983,1997,Basic,3.0,2022-10-07,2023-10-07,Brazil,47,Male,Smart TV,1 Month
7984,1997,Basic,3.0,2022-10-07,2023-11-07,Brazil,47,Male,Smart TV,1 Month
7985,1997,Basic,3.0,2022-10-07,2023-12-07,Brazil,47,Male,Smart TV,1 Month
7986,1998,Premium,7.5,2022-10-07,2023-12-07,Mexico,47,Female,Smart TV,1 Month
7988,1998,Basic,3.0,2022-10-07,2023-12-07,Mexico,47,Female,Smart TV,1 Month
7990,1998,Basic,3.0,2022-10-07,2023-12-07,Mexico,47,Female,Smart TV,1 Month
7992,1999,Basic,3.0,2022-08-07,2023-09-07,Spain,46,Male,Smart TV,1 Month
7993,2000,Basic,3.0,2022-09-07,2023-10-07,Italy,31,Male,Smart TV,1 Month
7994,2000,Basic,3.0,2022-09-07,2023-11-07,Italy,31,Male,Smart TV,1 Month
7995,2000,Basic,3.0,2022-09-07,2023-12-07,Italy,31,Male,Smart TV,1 Month
7996,2001,Basic,3.0,2022-09-07,2023-09-07,Spain,41,Female,Smart TV,1 Month
7997,2001,Basic,3.0,2022-09-07,2023-10-07,Spain,41,Female,Smart TV,1 Month
7998,2002,Basic,3.0,2022-09-07,2023-12-07,Spain,30,Female,Smartphone,1 Month
8013,2007,Basic,3.0,2022-07-17,2023-08-07,Canada,39,Female,Smart TV,1 Month
8014,2007,Basic,3.0,2022-07-17,2023-09-07,Canada,39,Female,Smart TV,1 Month
8015,2007,Basic,3.0,2022-07-17,2023-10-07,Canada,39,Female,Smart TV,1 Month
8016,2007,Basic,3.0,2022-07-17,2023-11-07,Canada,39,Female,Smart TV,1 Month
8026,2010,Basic,3.0,2022-03-08,2023-11-07,Germany,28,Male,Laptop,1 Month
8027,2010,Basic,24.990000000000002,2022-03-08,2023-12-07,Germany,28,Male,Laptop,12 Months
8029,2010,Basic,3.0,2022-03-08,2023-11-07,Germany,28,Male,Laptop,1 Month
8030,2010,Basic,3.0,2022-03-08,2023-12-07,Germany,28,Male,Laptop,1 Month
8032,2011,Standard,34.986000000000004,2022-08-15,2023-08-07,France,28,Female,Tablet,12 Months
8040,2012,Basic,3.0,2022-08-18,2023-11-07,Brazil,48,Male,Smart TV,1 Month
8041,2012,Standard,4.2,2022-08-18,2023-12-07,Brazil,48,Male,Smart TV,1 Month
8043,2013,Standard,4.2,2022-08-27,2023-09-07,Mexico,40,Female,Smart TV,1 Month
8044,2013,Standard,4.2,2022-08-27,2023-10-07,Mexico,40,Female,Smart TV,1 Month
8045,2013,Standard,4.2,2022-08-27,2023-11-07,Mexico,40,Female,Smart TV,1 Month
8046,2013,Standard,4.2,2022-08-27,2023-12-07,Mexico,40,Female,Smart TV,1 Month
8048,2014,Basic,3.0,2022-08-29,2023-11-07,Spain,39,Male,Smart TV,1 Month
8049,2015,Basic,3.0,2022-05-09,2023-08-07,Italy,27,Male,Smartphone,1 Month
8050,2015,Basic,3.0,2022-05-09,2023-09-07,Italy,27,Male,Smartphone,1 Month
8051,2015,Basic,3.0,2022-05-09,2023-10-07,Italy,27,Male,Smartphone,1 Month
8052,2016,Premium,7.5,2022-06-09,2023-12-07,Spain,32,Female,Smart TV,1 Month
8054,2016,Premium,31.5,2022-06-09,2023-12-07,Spain,32,Female,Smart TV,6 Months
8056,2016,Premium,7.5,2022-06-09,2023-12-07,Spain,32,Female,Smart TV,1 Month
8070,2018,Standard,34.986000000000004,2022-09-16,2023-10-07,United States,41,Female,Laptop,12 Months
8082,2021,Basic,3.0,2022-09-25,2023-09-07,United States,50,Female,Laptop,1 Month
8083,2021,Basic,3.0,2022-09-25,2023-10-07,United States,50,Female,Laptop,1 Month
8084,2021,Basic,3.0,2022-09-25,2023-11-07,United States,50,Female,Laptop,1 Month
8089,2022,Basic,24.990000000000002,2022-06-10,2023-10-07,Canada,48,Female,Laptop,12 Months
8099,2024,Standard,34.986000000000004,2022-11-10,2023-12-07,Australia,46,Female,Laptop,12 Months
8101,2025,Basic,3.0,2022-12-10,2023-09-07,Germany,46,Male,Laptop,1 Month
8102,2026,Basic,3.0,2022-10-13,2023-10-07,France,39,Male,Smart TV,1 Month
8103,2026,Basic,3.0,2022-10-13,2023-11-07,France,39,Male,Smart TV,1 Month
8104,2026,Basic,3.0,2022-10-13,2023-12-07,France,39,Male,Smart TV,1 Month
8105,2027,Premium,7.5,2022-10-17,2023-11-07,Brazil,42,Female,Smart TV,1 Month
8106,2027,Premium,7.5,2022-10-17,2023-12-07,Brazil,42,Female,Smart TV,1 Month
8112,2029,Basic,3.0,2022-10-21,2023-08-07,Spain,28,Male,Smart TV,1 Month
8113,2029,Basic,3.0,2022-10-21,2023-09-07,Spain,28,Male,Smart TV,1 Month
8114,2029,Basic,3.0,2022-10-21,2023-10-07,Spain,28,Male,Smart TV,1 Month
8115,2029,Basic,3.0,2022-10-21,2023-11-07,Spain,28,Male,Smart TV,1 Month
8116,2029,Basic,3.0,2022-10-21,2023-12-07,Spain,28,Male,Smart TV,1 Month
8123,2031,Basic,3.0,2022-10-25,2023-11-07,Spain,45,Female,Smart TV,1 Month
8124,2031,Basic,3.0,2022-10-25,2023-12-07,Spain,45,Female,Smart TV,1 Month
8126,2031,Basic,3.0,2022-10-25,2023-11-07,Spain,45,Female,Smart TV,1 Month
8127,2031,Basic,3.0,2022-10-25,2023-12-07,Spain,45,Female,Smart TV,1 Month
8128,2032,Basic,3.0,2022-10-27,2023-10-07,Spain,45,Male,Smart TV,1 Month
8129,2032,Basic,3.0,2022-10-27,2023-11-07,Spain,45,Male,Smart TV,1 Month
8130,2032,Basic,3.0,2022-10-27,2023-12-07,Spain,45,Male,Smart TV,1 Month
8132,2032,Basic,3.0,2022-10-27,2023-10-07,Spain,45,Male,Smart TV,1 Month
8133,2032,Basic,3.0,2022-10-27,2023-11-07,Spain,45,Male,Smart TV,1 Month
8136,2034,Basic,3.0,2022-02-11,2023-10-07,Canada,30,Male,Laptop,1 Month
8137,2034,Basic,3.0,2022-02-11,2023-11-07,Canada,30,Male,Laptop,1 Month
8138,2034,Basic,12.600000000000001,2022-02-11,2023-12-07,Canada,30,Male,Laptop,6 Months
8140,2035,Basic,3.0,2022-04-11,2023-11-07,United States,51,Female,Smart TV,1 Month
8141,2035,Basic,3.0,2022-04-11,2023-12-07,United States,51,Female,Smart TV,1 Month
8143,2035,Basic,3.0,2022-04-11,2023-11-07,United States,51,Female,Smart TV,1 Month
8144,2035,Basic,3.0,2022-04-11,2023-12-07,United States,51,Female,Smart TV,1 Month
8150,2037,Basic,3.0,2022-06-11,2023-08-07,Canada,41,Female,Smart TV,1 Month
8151,2037,Basic,3.0,2022-06-11,2023-09-07,Canada,41,Female,Smart TV,1 Month
8152,2037,Standard,4.2,2022-06-11,2023-10-07,Canada,41,Female,Smart TV,1 Month
8153,2038,Basic,3.0,2022-07-11,2023-11-07,United Kingdom,37,Female,Smartphone,1 Month
8154,2038,Basic,3.0,2022-07-11,2023-12-07,United Kingdom,37,Female,Smartphone,1 Month
8156,2038,Standard,34.986000000000004,2022-07-11,2023-11-07,United Kingdom,37,Female,Smartphone,12 Months
8158,2038,Basic,24.990000000000002,2022-07-11,2023-11-07,United Kingdom,37,Female,Smartphone,12 Months
8160,2038,Basic,3.0,2022-07-11,2023-11-07,United Kingdom,37,Female,Smartphone,1 Month
8166,2040,Basic,24.990000000000002,2022-08-11,2023-09-07,Germany,51,Male,Laptop,12 Months
8169,2041,Basic,3.0,2022-09-11,2023-08-07,France,34,Female,Smartphone,1 Month
8170,2041,Basic,3.0,2022-09-11,2023-09-07,France,34,Female,Smartphone,1 Month
8174,2043,Standard,4.2,2022-05-11,2023-10-07,Mexico,45,Female,Smart TV,1 Month
8175,2043,Standard,4.2,2022-05-11,2023-11-07,Mexico,45,Female,Smart TV,1 Month
8176,2044,Basic,3.0,2022-05-11,2023-11-07,Spain,31,Male,Smart TV,1 Month
8177,2044,Basic,3.0,2022-05-11,2023-12-07,Spain,31,Male,Smart TV,1 Month
8179,2044,Standard,4.2,2022-05-11,2023-11-07,Spain,31,Male,Smart TV,1 Month
8180,2044,Basic,3.0,2022-05-11,2023-12-07,Spain,31,Male,Smart TV,1 Month
8182,2045,Standard,4.2,2022-02-11,2023-09-07,Italy,50,Female,Laptop,1 Month
8183,2045,Standard,4.2,2022-02-11,2023-10-07,Italy,50,Female,Laptop,1 Month
8184,2045,Standard,4.2,2022-02-11,2023-11-07,Italy,50,Female,Laptop,1 Month
8185,2045,Standard,34.986000000000004,2022-02-11,2023-12-07,Italy,50,Female,Laptop,12 Months
8190,2047,Standard,4.2,2022-10-30,2023-10-07,Spain,42,Female,Laptop,1 Month
8191,2047,Standard,4.2,2022-10-30,2023-11-07,Spain,42,Female,Laptop,1 Month
8192,2047,Standard,4.2,2022-10-30,2023-12-07,Spain,42,Female,Laptop,1 Month
8194,2047,Standard,4.2,2022-10-30,2023-10-07,Spain,42,Female,Laptop,1 Month
8195,2048,Basic,3.0,2022-10-24,2023-10-07,United States,41,Male,Tablet,1 Month
8207,2052,Basic,3.0,2022-09-22,2023-10-07,Canada,39,Female,Smart TV,1 Month
8208,2052,Basic,3.0,2022-09-22,2023-11-07,Canada,39,Female,Smart TV,1 Month
8209,2052,Basic,3.0,2022-09-22,2023-12-07,Canada,39,Female,Smart TV,1 Month
8222,2056,Basic,3.0,2022-08-20,2023-10-07,France,36,Male,Tablet,1 Month
8223,2056,Basic,3.0,2022-08-20,2023-11-07,France,36,Male,Tablet,1 Month
8224,2056,Basic,3.0,2022-08-20,2023-12-07,France,36,Male,Tablet,1 Month
8226,2056,Basic,3.0,2022-08-20,2023-10-07,France,36,Male,Tablet,1 Month
8227,2056,Basic,3.0,2022-08-20,2023-11-07,France,36,Male,Tablet,1 Month
8238,2059,Basic,3.0,2022-06-08,2023-10-07,Spain,31,Male,Laptop,1 Month
8239,2059,Basic,3.0,2022-06-08,2023-11-07,Spain,31,Male,Laptop,1 Month
8240,2059,Basic,24.990000000000002,2022-06-08,2023-12-07,Spain,31,Male,Laptop,12 Months
8242,2059,Basic,3.0,2022-06-08,2023-10-07,Spain,31,Male,Laptop,1 Month
8243,2059,Basic,3.0,2022-06-08,2023-11-07,Spain,31,Male,Laptop,1 Month
8244,2059,Basic,3.0,2022-06-08,2023-12-07,Spain,31,Male,Laptop,1 Month
8246,2060,Basic,3.0,2022-03-08,2023-11-07,Italy,29,Male,Smart TV,1 Month
8247,2060,Basic,3.0,2022-03-08,2023-12-07,Italy,29,Male,Smart TV,1 Month
8248,2061,Basic,3.0,2022-01-08,2023-10-07,Spain,48,Male,Smart TV,1 Month
8255,2063,Standard,4.2,2022-07-22,2023-10-07,United States,35,Female,Smartphone,1 Month
8256,2063,Standard,4.2,2022-07-22,2023-11-07,United States,35,Female,Smartphone,1 Month
8257,2063,Standard,4.2,2022-07-22,2023-12-07,United States,35,Female,Smartphone,1 Month
8271,2067,Basic,3.0,2022-12-07,2023-10-07,Canada,44,Female,Laptop,1 Month
8272,2067,Premium,7.5,2022-12-07,2023-11-07,Canada,44,Female,Laptop,1 Month
8273,2067,Premium,7.5,2022-12-07,2023-12-07,Canada,44,Female,Laptop,1 Month
8275,2067,Premium,7.5,2022-12-07,2023-10-07,Canada,44,Female,Laptop,1 Month
8280,2069,Basic,3.0,2022-11-07,2023-09-07,Australia,35,Male,Smart TV,1 Month
8283,2071,Standard,4.2,2022-09-07,2023-09-07,France,35,Male,Smartphone,1 Month
8284,2071,Basic,3.0,2022-09-07,2023-10-07,France,35,Male,Smartphone,1 Month
8285,2071,Basic,3.0,2022-09-07,2023-11-07,France,35,Male,Smartphone,1 Month
8286,2071,Basic,3.0,2022-09-07,2023-12-07,France,35,Male,Smartphone,1 Month
8303,2077,Basic,3.0,2022-07-19,2023-09-07,Spain,39,Female,Laptop,1 Month
8307,2079,Basic,3.0,2022-07-28,2023-10-07,Canada,31,Female,Smart TV,1 Month
8308,2079,Basic,3.0,2022-07-28,2023-11-07,Canada,31,Female,Smart TV,1 Month
8309,2079,Basic,3.0,2022-07-28,2023-12-07,Canada,31,Female,Smart TV,1 Month
8314,2080,Basic,24.990000000000002,2022-08-14,2023-12-07,United States,46,Female,Laptop,12 Months
8315,2081,Basic,3.0,2022-08-18,2023-09-07,United States,30,Male,Smart TV,1 Month
8316,2081,Basic,3.0,2022-08-18,2023-10-07,United States,30,Male,Smart TV,1 Month
8317,2081,Basic,3.0,2022-08-18,2023-11-07,United States,30,Male,Smart TV,1 Month
8318,2081,Basic,3.0,2022-08-18,2023-12-07,United States,30,Male,Smart TV,1 Month
8342,2087,Basic,3.0,2022-11-09,2023-10-07,Brazil,50,Male,Tablet,1 Month
8368,2093,Basic,3.0,2022-10-10,2023-12-07,United States,34,Male,Smart TV,1 Month
8370,2094,Standard,4.2,2022-12-10,2023-12-07,Canada,40,Female,Smart TV,1 Month
8371,2095,Basic,3.0,2022-10-13,2023-09-07,United States,38,Male,Smart TV,1 Month
8372,2095,Basic,3.0,2022-10-13,2023-10-07,United States,38,Male,Smart TV,1 Month
8373,2095,Basic,12.600000000000001,2022-10-13,2023-11-07,United States,38,Male,Smart TV,6 Months
8375,2095,Basic,3.0,2022-10-13,2023-09-07,United States,38,Male,Smart TV,1 Month
8376,2095,Basic,3.0,2022-10-13,2023-10-07,United States,38,Male,Smart TV,1 Month
8383,2097,Basic,3.0,2022-10-17,2023-12-07,Canada,47,Male,Tablet,1 Month
8385,2097,Basic,3.0,2022-10-17,2023-12-07,Canada,47,Male,Tablet,1 Month
8391,2100,Standard,4.2,2022-10-22,2023-11-07,Germany,44,Female,Smart TV,1 Month
8392,2100,Basic,3.0,2022-10-22,2023-12-07,Germany,44,Female,Smart TV,1 Month
8394,2100,Basic,3.0,2022-10-22,2023-11-07,Germany,44,Female,Smart TV,1 Month
8430,2107,Basic,3.0,2022-07-11,2023-08-07,Spain,32,Female,Smart TV,1 Month
8431,2108,Basic,3.0,2022-08-11,2023-11-07,United States,50,Female,Smartphone,1 Month
8432,2108,Standard,4.2,2022-08-11,2023-12-07,United States,50,Female,Smartphone,1 Month
8434,2108,Basic,3.0,2022-08-11,2023-11-07,United States,50,Female,Smartphone,1 Month
8435,2108,Basic,3.0,2022-08-11,2023-12-07,United States,50,Female,Smartphone,1 Month
8437,2109,Basic,3.0,2022-09-11,2023-11-07,Canada,44,Male,Tablet,1 Month
8438,2109,Premium,7.5,2022-09-11,2023-12-07,Canada,44,Male,Tablet,1 Month
8444,2112,Basic,3.0,2022-09-11,2023-11-07,Canada,39,Female,Smart TV,1 Month
8445,2112,Basic,3.0,2022-09-11,2023-12-07,Canada,39,Female,Smart TV,1 Month
8450,2114,Basic,3.0,2022-03-11,2023-11-07,Australia,46,Female,Tablet,1 Month
8451,2114,Basic,3.0,2022-03-11,2023-12-07,Australia,46,Female,Tablet,1 Month
8453,2114,Basic,3.0,2022-03-11,2023-11-07,Australia,46,Female,Tablet,1 Month
8454,2114,Basic,3.0,2022-03-11,2023-12-07,Australia,46,Female,Tablet,1 Month
8467,2118,Basic,3.0,2022-10-23,2023-11-07,Mexico,34,Male,Smart TV,1 Month
8468,2118,Basic,3.0,2022-10-23,2023-12-07,Mexico,34,Male,Smart TV,1 Month
8470,2120,Standard,4.2,2022-09-28,2023-11-07,Italy,39,Female,Smart TV,1 Month
8471,2120,Basic,3.0,2022-09-28,2023-12-07,Italy,39,Female,Smart TV,1 Month
8473,2120,Standard,4.2,2022-09-28,2023-11-07,Italy,39,Female,Smart TV,1 Month
8474,2121,Basic,3.0,2022-09-25,2023-10-07,Spain,39,Male,Laptop,1 Month
8475,2121,Basic,3.0,2022-09-25,2023-11-07,Spain,39,Male,Laptop,1 Month
8476,2121,Basic,12.600000000000001,2022-09-25,2023-12-07,Spain,39,Male,Laptop,6 Months
8477,2122,Standard,4.2,2022-09-23,2023-11-07,Spain,48,Female,Smart TV,1 Month
8478,2122,Standard,4.2,2022-09-23,2023-12-07,Spain,48,Female,Smart TV,1 Month
8489,2126,Standard,4.2,2022-08-13,2023-10-07,United States,35,Female,Smartphone,1 Month
8490,2126,Standard,4.2,2022-08-13,2023-11-07,United States,35,Female,Smartphone,1 Month
8491,2126,Standard,4.2,2022-08-13,2023-12-07,United States,35,Female,Smartphone,1 Month
8493,2126,Standard,4.2,2022-08-13,2023-10-07,United States,35,Female,Smartphone,1 Month
8510,2132,Basic,3.0,2022-07-24,2023-12-07,Brazil,27,Male,Smart TV,1 Month
8512,2132,Basic,3.0,2022-07-24,2023-12-07,Brazil,27,Male,Smart TV,1 Month
8528,2137,Standard,34.986000000000004,2022-07-16,2023-10-07,Spain,34,Female,Tablet,12 Months
8555,2142,Basic,3.0,2022-07-13,2023-12-07,Canada,46,Male,Smartphone,1 Month
8557,2142,Basic,3.0,2022-07-13,2023-12-07,Canada,46,Male,Smartphone,1 Month
8559,2142,Basic,3.0,2022-07-13,2023-12-07,Canada,46,Male,Smartphone,1 Month
8560,2143,Basic,3.0,2022-07-14,2023-09-07,United Kingdom,46,Female,Smartphone,1 Month
8561,2143,Basic,3.0,2022-07-14,2023-10-07,United Kingdom,46,Female,Smartphone,1 Month
8562,2143,Basic,3.0,2022-07-14,2023-11-07,United Kingdom,46,Female,Smartphone,1 Month
8564,2145,Basic,3.0,2022-07-16,2023-10-07,Germany,40,Female,Smart TV,1 Month
8565,2145,Basic,3.0,2022-07-16,2023-11-07,Germany,40,Female,Smart TV,1 Month
8566,2145,Basic,3.0,2022-07-16,2023-12-07,Germany,40,Female,Smart TV,1 Month
8568,2145,Basic,3.0,2022-07-16,2023-10-07,Germany,40,Female,Smart TV,1 Month
8569,2145,Basic,3.0,2022-07-16,2023-11-07,Germany,40,Female,Smart TV,1 Month
8570,2145,Basic,3.0,2022-07-16,2023-12-07,Germany,40,Female,Smart TV,1 Month
8572,2145,Basic,3.0,2022-07-16,2023-10-07,Germany,40,Female,Smart TV,1 Month
8573,2145,Basic,3.0,2022-07-16,2023-11-07,Germany,40,Female,Smart TV,1 Month
8579,2147,Premium,7.5,2022-07-23,2023-10-07,Brazil,30,Female,Smartphone,1 Month
8584,2149,Basic,3.0,2022-07-30,2023-10-07,Spain,42,Male,Smart TV,1 Month
8585,2149,Basic,3.0,2022-07-30,2023-11-07,Spain,42,Male,Smart TV,1 Month
8591,2151,Standard,4.2,2022-08-14,2023-09-07,Spain,34,Female,Smart TV,1 Month
8592,2151,Standard,4.2,2022-08-14,2023-10-07,Spain,34,Female,Smart TV,1 Month
8593,2151,Standard,4.2,2022-08-14,2023-11-07,Spain,34,Female,Smart TV,1 Month
8594,2151,Premium,7.5,2022-08-14,2023-12-07,Spain,34,Female,Smart TV,1 Month
8596,2151,Standard,4.2,2022-08-14,2023-09-07,Spain,34,Female,Smart TV,1 Month
8597,2151,Standard,4.2,2022-08-14,2023-10-07,Spain,34,Female,Smart TV,1 Month
8609,2154,Premium,7.5,2022-08-29,2023-11-07,Canada,30,Male,Smart TV,1 Month
8610,2154,Basic,3.0,2022-08-29,2023-12-07,Canada,30,Male,Smart TV,1 Month
8614,2156,Basic,3.0,2022-07-09,2023-08-13,United States,37,Male,Smart TV,1 Month
8615,2157,Basic,3.0,2022-09-13,2023-11-07,Canada,43,Male,Smart TV,1 Month
8616,2157,Basic,3.0,2022-09-13,2023-12-07,Canada,43,Male,Smart TV,1 Month
8628,2161,Basic,3.0,2022-09-27,2023-10-07,France,48,Female,Smartphone,1 Month
8629,2161,Basic,3.0,2022-09-27,2023-11-07,France,48,Female,Smartphone,1 Month
8630,2161,Basic,3.0,2022-09-27,2023-12-07,France,48,Female,Smartphone,1 Month
8632,2161,Basic,3.0,2022-09-27,2023-10-07,France,48,Female,Smartphone,1 Month
8633,2161,Basic,3.0,2022-09-27,2023-11-07,France,48,Female,Smartphone,1 Month
8637,2163,Basic,3.0,2022-10-10,2023-12-07,Mexico,48,Male,Smart TV,1 Month
8639,2163,Basic,3.0,2022-10-10,2023-12-07,Mexico,48,Male,Smart TV,1 Month
8640,2164,Basic,3.0,2022-12-10,2023-12-07,Spain,32,Female,Smartphone,1 Month
8642,2164,Basic,3.0,2022-12-10,2023-12-07,Spain,32,Female,Smartphone,1 Month
8646,2165,Basic,24.990000000000002,2022-10-14,2023-09-07,Italy,38,Male,Laptop,12 Months
8658,2168,Basic,3.0,2022-10-20,2023-11-07,United States,27,Male,Smart TV,1 Month
8659,2168,Basic,3.0,2022-10-20,2023-12-07,United States,27,Male,Smart TV,1 Month
8661,2168,Basic,3.0,2022-10-20,2023-11-07,United States,27,Male,Smart TV,1 Month
8662,2168,Basic,3.0,2022-10-20,2023-12-07,United States,27,Male,Smart TV,1 Month
8664,2168,Standard,4.2,2022-10-20,2023-11-07,United States,27,Male,Smart TV,1 Month
8670,2170,Basic,3.0,2022-10-25,2023-11-07,United States,35,Female,Smart TV,1 Month
8671,2170,Basic,24.990000000000002,2022-10-25,2023-12-07,United States,35,Female,Smart TV,12 Months
8673,2170,Basic,3.0,2022-10-25,2023-11-07,United States,35,Female,Smart TV,1 Month
8674,2170,Basic,3.0,2022-10-25,2023-12-07,United States,35,Female,Smart TV,1 Month
8682,2172,Basic,3.0,2022-10-29,2023-11-07,Canada,39,Female,Smart TV,1 Month
8683,2172,Premium,7.5,2022-10-29,2023-12-07,Canada,39,Female,Smart TV,1 Month
8685,2172,Premium,62.475,2022-10-29,2023-11-07,Canada,39,Female,Smart TV,12 Months
8690,2175,Basic,24.990000000000002,2022-06-11,2023-11-07,Germany,30,Male,Laptop,12 Months
8692,2175,Basic,3.0,2022-06-11,2023-11-07,Germany,30,Male,Laptop,1 Month
8693,2175,Basic,3.0,2022-06-11,2023-12-07,Germany,30,Male,Laptop,1 Month
8695,2175,Basic,3.0,2022-06-11,2023-11-07,Germany,30,Male,Laptop,1 Month
8696,2175,Basic,3.0,2022-06-11,2023-12-07,Germany,30,Male,Laptop,1 Month
8702,2178,Standard,4.2,2022-09-11,2023-12-07,Mexico,28,Female,Tablet,1 Month
8705,2178,Standard,4.2,2022-09-11,2023-12-07,Mexico,28,Female,Tablet,1 Month
8707,2178,Standard,34.986000000000004,2022-09-11,2023-12-07,Mexico,28,Female,Tablet,12 Months
8709,2179,Basic,3.0,2022-10-11,2023-11-07,Spain,40,Male,Smart TV,1 Month
8710,2179,Basic,3.0,2022-10-11,2023-12-07,Spain,40,Male,Smart TV,1 Month
8712,2179,Basic,3.0,2022-10-11,2023-11-07,Spain,40,Male,Smart TV,1 Month
8713,2179,Basic,3.0,2022-10-11,2023-12-07,Spain,40,Male,Smart TV,1 Month
8715,2180,Basic,3.0,2022-10-11,2023-11-07,Italy,31,Female,Smart TV,1 Month
8716,2180,Basic,3.0,2022-10-11,2023-12-07,Italy,31,Female,Smart TV,1 Month
8728,2183,Basic,3.0,2022-09-11,2023-11-07,United States,49,Female,Smart TV,1 Month
8729,2183,Basic,3.0,2022-09-11,2023-12-07,United States,49,Female,Smart TV,1 Month
8731,2183,Basic,3.0,2022-09-11,2023-11-07,United States,49,Female,Smart TV,1 Month
8732,2183,Basic,3.0,2022-09-11,2023-12-07,United States,49,Female,Smart TV,1 Month
8736,2185,Standard,4.2,2022-03-11,2023-09-07,United States,33,Male,Smart TV,1 Month
8737,2185,Basic,12.600000000000001,2022-03-11,2023-10-07,United States,33,Male,Smart TV,6 Months
8739,2186,Basic,3.0,2022-10-27,2023-12-07,United States,38,Male,Smart TV,1 Month
8741,2186,Basic,3.0,2022-10-27,2023-12-07,United States,38,Male,Smart TV,1 Month
8743,2186,Basic,3.0,2022-10-27,2023-12-07,United States,38,Male,Smart TV,1 Month
8764,2191,Basic,3.0,2022-09-29,2023-11-07,France,30,Male,Smartphone,1 Month
8765,2191,Basic,3.0,2022-09-29,2023-12-07,France,30,Male,Smartphone,1 Month
8767,2191,Basic,3.0,2022-09-29,2023-11-07,France,30,Male,Smartphone,1 Month
8768,2192,Standard,17.64,2022-09-23,2023-11-07,Brazil,50,Female,Smart TV,6 Months
8770,2192,Standard,4.2,2022-09-23,2023-11-07,Brazil,50,Female,Smart TV,1 Month
8771,2192,Standard,4.2,2022-09-23,2023-12-07,Brazil,50,Female,Smart TV,1 Month
8780,2195,Basic,3.0,2022-08-16,2023-11-07,Italy,40,Female,Smart TV,1 Month
8781,2195,Basic,3.0,2022-08-16,2023-12-07,Italy,40,Female,Smart TV,1 Month
8783,2195,Basic,3.0,2022-08-16,2023-11-07,Italy,40,Female,Smart TV,1 Month
8784,2195,Basic,3.0,2022-08-16,2023-12-07,Italy,40,Female,Smart TV,1 Month
8786,2195,Premium,7.5,2022-08-16,2023-11-07,Italy,40,Female,Smart TV,1 Month
8787,2196,Basic,3.0,2022-08-16,2023-10-07,Spain,39,Male,Smartphone,1 Month
8788,2196,Basic,3.0,2022-08-16,2023-11-07,Spain,39,Male,Smartphone,1 Month
8789,2196,Basic,3.0,2022-08-16,2023-12-07,Spain,39,Male,Smartphone,1 Month
8791,2196,Basic,3.0,2022-08-16,2023-10-07,Spain,39,Male,Smartphone,1 Month
8792,2196,Basic,3.0,2022-08-16,2023-11-07,Spain,39,Male,Smartphone,1 Month
8793,2196,Basic,3.0,2022-08-16,2023-12-07,Spain,39,Male,Smartphone,1 Month
8794,2197,Basic,3.0,2022-08-13,2023-11-07,Spain,28,Male,Smartphone,1 Month
8795,2197,Basic,3.0,2022-08-13,2023-12-07,Spain,28,Male,Smartphone,1 Month
8797,2197,Basic,3.0,2022-08-13,2023-11-07,Spain,28,Male,Smartphone,1 Month
8798,2198,Standard,34.986000000000004,2022-12-08,2023-12-07,United States,29,Female,Smart TV,12 Months
8800,2198,Standard,4.2,2022-12-08,2023-12-07,United States,29,Female,Smart TV,1 Month
8802,2199,Basic,3.0,2022-08-13,2023-10-07,Canada,49,Male,Tablet,1 Month
8803,2199,Basic,3.0,2022-08-13,2023-11-07,Canada,49,Male,Tablet,1 Month
8822,2204,Basic,3.0,2022-07-25,2023-08-13,Australia,39,Male,Smart TV,1 Month
8823,2204,Standard,4.2,2022-07-25,2023-09-13,Australia,39,Male,Smart TV,1 Month
8824,2204,Basic,3.0,2022-07-25,2023-10-13,Australia,39,Male,Smart TV,1 Month
8825,2205,Basic,3.0,2022-07-23,2023-10-07,Germany,27,Male,Smart TV,1 Month
8826,2205,Basic,3.0,2022-07-23,2023-11-07,Germany,27,Male,Smart TV,1 Month
8827,2205,Basic,3.0,2022-07-23,2023-12-07,Germany,27,Male,Smart TV,1 Month
8829,2206,Premium,7.5,2022-07-18,2023-12-07,France,31,Male,Smart TV,1 Month
